num_malicious,attack_fn,dataset_name,round,auc,accuracy,loss
8,<function lie_attack at 0x1952b9430>,income,45,0.7808271565164137,0.7837837837837838,0.47335921605409875
8,<function lie_attack at 0x1952b9430>,income,46,0.7840645605958657,0.8013923013923014,0.48648357785939556
8,<function lie_attack at 0x1952b9430>,income,47,0.6929152702886235,0.7924856674856675,0.5036581831896785
8,<function lie_attack at 0x1952b9430>,income,48,0.7200701490257377,0.7886977886977887,0.4948288113560995
8,<function lie_attack at 0x1952b9430>,income,49,0.7692396352725023,0.7857289107289107,0.5238313907286282
8,<function lie_attack at 0x1952b9430>,income,50,0.6958523019096156,0.786036036036036,0.5021041223329019
9,<function lie_attack at 0x1952b9430>,income,0,0.5,0.7537878787878788,0.6931471805599453
9,<function lie_attack at 0x1952b9430>,income,1,0.7701051755377437,0.8007780507780508,0.4780189682564392
9,<function lie_attack at 0x1952b9430>,income,2,0.7038441067505308,0.7937141687141687,0.5002693035716681
9,<function lie_attack at 0x1952b9430>,income,3,0.6705255783892209,0.7889025389025389,0.5108965966083
9,<function lie_attack at 0x1952b9430>,income,4,0.7908226303174016,0.7955569205569205,0.46813574930333035
9,<function lie_attack at 0x1952b9430>,income,5,0.6749553803743673,0.7884930384930385,0.5085640656018289
9,<function lie_attack at 0x1952b9430>,income,6,0.7841742849212631,0.7996519246519247,0.4696307356039181
9,<function lie_attack at 0x1952b9430>,income,7,0.7062553877439114,0.7811220311220312,0.503960346128685
9,<function lie_attack at 0x1952b9430>,income,8,0.7262186077886201,0.798013923013923,0.4911008602210049
9,<function lie_attack at 0x1952b9430>,income,9,0.6984476238584618,0.7933046683046683,0.5011396998842301
9,<function lie_attack at 0x1952b9430>,income,10,0.7723764634263073,0.7970925470925471,0.5049803701152169
9,<function lie_attack at 0x1952b9430>,income,11,0.7338053982899835,0.7911547911547911,0.49359752387226474
9,<function lie_attack at 0x1952b9430>,income,12,0.7448739454986908,0.7964782964782965,0.47785759412126666
9,<function lie_attack at 0x1952b9430>,income,13,0.7314152376762726,0.7988329238329238,0.49211189648673637
9,<function lie_attack at 0x1952b9430>,income,14,0.8010895631159111,0.8001638001638002,0.47700876942792353
9,<function lie_attack at 0x1952b9430>,income,15,0.7609822444808185,0.7944307944307945,0.48502548517880206
9,<function lie_attack at 0x1952b9430>,income,16,0.7818743659297782,0.7992424242424242,0.5018662880572656
9,<function lie_attack at 0x1952b9430>,income,17,0.7137103170513465,0.7872645372645373,0.49764722162737013
9,<function lie_attack at 0x1952b9430>,income,18,0.7245454106516173,0.7987305487305487,0.49291989798175023
9,<function lie_attack at 0x1952b9430>,income,19,0.7968538540316349,0.7975020475020475,0.48317574037099886
9,<function lie_attack at 0x1952b9430>,income,20,0.7481422395452004,0.7845004095004094,0.4995476920167493
9,<function lie_attack at 0x1952b9430>,income,21,0.6905366863536088,0.7958640458640459,0.5010010621622819
9,<function lie_attack at 0x1952b9430>,income,22,0.7620493883701815,0.7965806715806716,0.481063997312993
9,<function lie_attack at 0x1952b9430>,income,23,0.7831150470563754,0.8007780507780508,0.5114901709501869
9,<function lie_attack at 0x1952b9430>,income,24,0.5993859842562818,0.7924856674856675,0.5200840885547493
9,<function lie_attack at 0x1952b9430>,income,25,0.7970221394097531,0.7987305487305487,0.4734995066369972
9,<function lie_attack at 0x1952b9430>,income,26,0.7248727765365006,0.793918918918919,0.4902453793884798
9,<function lie_attack at 0x1952b9430>,income,27,0.794756611624736,0.7984234234234234,0.4689806640356153
9,<function lie_attack at 0x1952b9430>,income,28,0.6072434996243227,0.7673013923013923,0.5387892479115867
9,<function lie_attack at 0x1952b9430>,income,29,0.7347192782477313,0.7954545454545454,0.48405006844713466
9,<function lie_attack at 0x1952b9430>,income,30,0.771878835657187,0.8013923013923014,0.48865886512798273
9,<function lie_attack at 0x1952b9430>,income,31,0.7426333216907711,0.7944307944307945,0.48740887984313913
9,<function lie_attack at 0x1952b9430>,income,32,0.7776567842301919,0.797911547911548,0.4760064391053632
9,<function lie_attack at 0x1952b9430>,income,33,0.7721356685094293,0.7967854217854218,0.4738445392101754
9,<function lie_attack at 0x1952b9430>,income,34,0.7169515047282261,0.7879811629811629,0.4935984387451271
9,<function lie_attack at 0x1952b9430>,income,35,0.7874400942172232,0.8022113022113022,0.47066624945171054
9,<function lie_attack at 0x1952b9430>,income,36,0.7037961058876447,0.7680180180180181,0.5086261448787516
9,<function lie_attack at 0x1952b9430>,income,37,0.7862249947269642,0.8008804258804259,0.47157711497339916
9,<function lie_attack at 0x1952b9430>,income,38,0.671905349074981,0.7718058968058968,0.5257863703511609
9,<function lie_attack at 0x1952b9430>,income,39,0.7925031687628457,0.8046683046683046,0.47701315871321576
9,<function lie_attack at 0x1952b9430>,income,40,0.7399867235260418,0.800982800982801,0.48823882807347563
9,<function lie_attack at 0x1952b9430>,income,41,0.7449075461027111,0.7855241605241605,0.48649468275450913
9,<function lie_attack at 0x1952b9430>,income,42,0.7386515654069641,0.7905405405405406,0.49282220985066977
9,<function lie_attack at 0x1952b9430>,income,43,0.6241898936724416,0.7904381654381655,0.516081574528981
9,<function lie_attack at 0x1952b9430>,income,44,0.7959451694613991,0.803030303030303,0.4696816569212488
9,<function lie_attack at 0x1952b9430>,income,45,0.7295062715950941,0.8003685503685504,0.4887232176799764
9,<function lie_attack at 0x1952b9430>,income,46,0.7261384181117987,0.7960687960687961,0.4939054306368694
9,<function lie_attack at 0x1952b9430>,income,47,0.7485854286886475,0.7955569205569205,0.4801492233991795
9,<function lie_attack at 0x1952b9430>,income,48,0.7664436132451886,0.7971949221949222,0.4778064975413722
9,<function lie_attack at 0x1952b9430>,income,49,0.7667884288555211,0.7962735462735463,0.4961094286190763
9,<function lie_attack at 0x1952b9430>,income,50,0.7896485856828108,0.7922809172809173,0.5168954779677309
1,<function fang_attack at 0x197af84c0>,income,0,0.5,0.7537878787878788,0.6931471805599453
1,<function fang_attack at 0x197af84c0>,income,1,0.7707898372573098,0.7965806715806716,0.47782558398485747
1,<function fang_attack at 0x197af84c0>,income,2,0.7853132606901452,0.7968877968877969,0.5063013195910135
1,<function fang_attack at 0x197af84c0>,income,3,0.7286446843420904,0.7926904176904177,0.484153864718654
1,<function fang_attack at 0x197af84c0>,income,4,0.6491399515981888,0.7923832923832924,0.5181359230586361
1,<function fang_attack at 0x197af84c0>,income,5,0.7774939201259995,0.7970925470925471,0.47788639586923515
1,<function fang_attack at 0x197af84c0>,income,6,0.6872165513751823,0.7936117936117936,0.5001143988767756
1,<function fang_attack at 0x197af84c0>,income,7,0.7207767217274212,0.7972972972972973,0.4904164076296701
1,<function fang_attack at 0x197af84c0>,income,8,0.7106410854068059,0.7941236691236692,0.4919904940192356
1,<function fang_attack at 0x197af84c0>,income,9,0.7663196016041324,0.7993447993447993,0.509049670641617
1,<function fang_attack at 0x197af84c0>,income,10,0.7496282333169472,0.7926904176904177,0.48244896767249484
1,<function fang_attack at 0x197af84c0>,income,11,0.7589120519719461,0.7946355446355446,0.47921165190241355
1,<function fang_attack at 0x197af84c0>,income,12,0.7131205840970883,0.7859336609336609,0.5056013100173987
1,<function fang_attack at 0x197af84c0>,income,13,0.7926503902328974,0.7961711711711712,0.4693260385091272
1,<function fang_attack at 0x197af84c0>,income,14,0.7790515763624553,0.7983210483210483,0.5116819128117297
1,<function fang_attack at 0x197af84c0>,income,15,0.6691683398732157,0.7886977886977887,0.5121675416588708
1,<function fang_attack at 0x197af84c0>,income,16,0.6952363661313818,0.7918714168714168,0.5066420261857376
1,<function fang_attack at 0x197af84c0>,income,17,0.7212181602511631,0.7908476658476659,0.49135461790711255
1,<function fang_attack at 0x197af84c0>,income,18,0.691173516625099,0.7885954135954136,0.5048674064108044
1,<function fang_attack at 0x197af84c0>,income,19,0.6807857910669265,0.7947379197379197,0.5004005286205413
1,<function fang_attack at 0x197af84c0>,income,20,0.7822790414397097,0.8004709254709255,0.4833260157001088
1,<function fang_attack at 0x197af84c0>,income,21,0.7341620164654254,0.795966420966421,0.49848422943704956
1,<function fang_attack at 0x197af84c0>,income,22,0.7619991851147631,0.7915642915642915,0.49141721106310476
1,<function fang_attack at 0x197af84c0>,income,23,0.7200615088704183,0.796990171990172,0.48930326636601984
1,<function fang_attack at 0x197af84c0>,income,24,0.7278922002268464,0.7973996723996724,0.4898041353306088
1,<function fang_attack at 0x197af84c0>,income,25,0.7841927511355735,0.8014946764946765,0.4695356884214815
1,<function fang_attack at 0x197af84c0>,income,26,0.6706250248828003,0.7965806715806716,0.5092466875228571
1,<function fang_attack at 0x197af84c0>,income,27,0.6764640192590756,0.7962735462735463,0.5060849142018291
1,<function fang_attack at 0x197af84c0>,income,28,0.7809833569714053,0.7940212940212941,0.5116453584452937
1,<function fang_attack at 0x197af84c0>,income,29,0.7599265078553412,0.8031326781326781,0.4771201808158271
1,<function fang_attack at 0x197af84c0>,income,30,0.7400900100886519,0.7893120393120393,0.4882829911382175
1,<function fang_attack at 0x197af84c0>,income,31,0.7816318203931949,0.7954545454545454,0.47504098680064694
1,<function fang_attack at 0x197af84c0>,income,32,0.7538505868670203,0.7852170352170352,0.4821547268275385
1,<function fang_attack at 0x197af84c0>,income,33,0.7643794067262764,0.7631040131040131,0.5049709395124085
1,<function fang_attack at 0x197af84c0>,income,34,0.7910205632873024,0.796990171990172,0.5151899275227909
1,<function fang_attack at 0x197af84c0>,income,35,0.7152331867801107,0.7930999180999181,0.5018435178674608
1,<function fang_attack at 0x197af84c0>,income,36,0.7247625439666728,0.7923832923832924,0.48976263145197085
1,<function fang_attack at 0x197af84c0>,income,37,0.6868734863845553,0.7920761670761671,0.5121357136245659
1,<function fang_attack at 0x197af84c0>,income,38,0.7799729670434545,0.8013923013923014,0.4743829534843199
1,<function fang_attack at 0x197af84c0>,income,39,0.6904586990693199,0.8001638001638002,0.512990385804563
1,<function fang_attack at 0x197af84c0>,income,40,0.8061472163876076,0.7971949221949222,0.4777246628023983
1,<function fang_attack at 0x197af84c0>,income,41,0.692419619025622,0.7853194103194103,0.5177267959297676
1,<function fang_attack at 0x197af84c0>,income,42,0.7342669407045341,0.7994471744471745,0.48572437378115785
1,<function fang_attack at 0x197af84c0>,income,43,0.703093203840182,0.7960687960687961,0.49464962896589987
1,<function fang_attack at 0x197af84c0>,income,44,0.7853473695385962,0.7993447993447993,0.5074603384788494
1,<function fang_attack at 0x197af84c0>,income,45,0.6916914176998382,0.7919737919737919,0.5033447710419445
1,<function fang_attack at 0x197af84c0>,income,46,0.7242650291407592,0.7881859131859131,0.4935443674561789
1,<function fang_attack at 0x197af84c0>,income,47,0.7856947828426845,0.7968877968877969,0.4700949673610208
1,<function fang_attack at 0x197af84c0>,income,48,0.7862820875179968,0.7953521703521703,0.4705410690626313
1,<function fang_attack at 0x197af84c0>,income,49,0.7939109493638897,0.8004709254709255,0.4940166813686535
1,<function fang_attack at 0x197af84c0>,income,50,0.7801671164159281,0.7983210483210483,0.4951073109858462
2,<function fang_attack at 0x192e533a0>,income,0,0.5,0.7537878787878788,0.6931471805599453
2,<function fang_attack at 0x192e533a0>,income,1,0.7622469825104621,0.7955569205569205,0.482510874834748
2,<function fang_attack at 0x192e533a0>,income,2,0.6596031232184973,0.7943284193284194,0.5125711268364047
2,<function fang_attack at 0x192e533a0>,income,3,0.780692245855902,0.7960687960687961,0.522744463576058
2,<function fang_attack at 0x192e533a0>,income,4,0.7990153611231976,0.7956592956592956,0.471065118935025
2,<function fang_attack at 0x192e533a0>,income,5,0.7768634146740897,0.7994471744471745,0.4786853145887313
2,<function fang_attack at 0x192e533a0>,income,6,0.740528173259397,0.7877764127764127,0.513862584096131
2,<function fang_attack at 0x192e533a0>,income,7,0.7724625261498818,0.801085176085176,0.47274622086960205
2,<function fang_attack at 0x192e533a0>,income,8,0.7659564327226964,0.7943284193284194,0.4810617211153222
2,<function fang_attack at 0x192e533a0>,income,9,0.6977894473208883,0.7971949221949222,0.49810792307454693
2,<function fang_attack at 0x192e533a0>,income,10,0.7004236217328706,0.7998566748566749,0.500500935315382
2,<function fang_attack at 0x192e533a0>,income,11,0.7811855253115609,0.7898239148239148,0.4832773438625293
2,<function fang_attack at 0x192e533a0>,income,12,0.693604280321651,0.7913595413595413,0.4993967151630088
2,<function fang_attack at 0x192e533a0>,income,13,0.7454334096735292,0.797911547911548,0.48486766034333434
2,<function fang_attack at 0x192e533a0>,income,14,0.7313084498742518,0.7854217854217854,0.4984541312879482
2,<function fang_attack at 0x192e533a0>,income,15,0.7403562736986614,0.7954545454545454,0.4840504098846344
2,<function fang_attack at 0x192e533a0>,income,16,0.7819835255391415,0.8002661752661753,0.4719125293141759
2,<function fang_attack at 0x192e533a0>,income,17,0.7331453581894978,0.7998566748566749,0.4921954697826767
2,<function fang_attack at 0x192e533a0>,income,18,0.7592578840711395,0.7946355446355446,0.4822640827420008
2,<function fang_attack at 0x192e533a0>,income,19,0.7134230460048742,0.7966830466830467,0.49554542885967673
2,<function fang_attack at 0x192e533a0>,income,20,0.7135150382468053,0.795045045045045,0.49767377236808374
2,<function fang_attack at 0x192e533a0>,income,21,0.7091710730988199,0.7945331695331695,0.502891221195441
2,<function fang_attack at 0x192e533a0>,income,22,0.7831370145100962,0.8016994266994267,0.4716394328541489
2,<function fang_attack at 0x192e533a0>,income,23,0.6803252651412369,0.790028665028665,0.5090973612556231
2,<function fang_attack at 0x192e533a0>,income,24,0.6917718897346767,0.7940212940212941,0.5008742577827385
2,<function fang_attack at 0x192e533a0>,income,25,0.6989958501842245,0.7916666666666666,0.5002525840251353
2,<function fang_attack at 0x192e533a0>,income,26,0.7753698537074878,0.7951474201474201,0.5205682868624201
2,<function fang_attack at 0x192e533a0>,income,27,0.7736887505460097,0.7995495495495496,0.47708192572591757
2,<function fang_attack at 0x192e533a0>,income,28,0.776551973781364,0.7942260442260443,0.4733595075233392
2,<function fang_attack at 0x192e533a0>,income,29,0.7011192389434954,0.7944307944307945,0.49673378235713933
2,<function fang_attack at 0x192e533a0>,income,30,0.7932764908997424,0.7968877968877969,0.5036996553927007
2,<function fang_attack at 0x192e533a0>,income,31,0.7153635232407473,0.7726248976248976,0.5085153328122345
2,<function fang_attack at 0x192e533a0>,income,32,0.7720317042875783,0.7952497952497952,0.48577317043522183
2,<function fang_attack at 0x192e533a0>,income,33,0.7018482308717267,0.7936117936117936,0.49624381834890435
2,<function fang_attack at 0x192e533a0>,income,34,0.7691083387946079,0.7924856674856675,0.48805873717411863
2,<function fang_attack at 0x192e533a0>,income,35,0.7810351979033223,0.7957616707616708,0.5263689669176823
2,<function fang_attack at 0x192e533a0>,income,36,0.6990854141472096,0.7932022932022932,0.5010217706668755
2,<function fang_attack at 0x192e533a0>,income,37,0.779579698797409,0.7745700245700246,0.49441562488768903
2,<function fang_attack at 0x192e533a0>,income,38,0.784379785086019,0.8011875511875511,0.4893519045355172
2,<function fang_attack at 0x192e533a0>,income,39,0.7583241261089966,0.7901310401310402,0.5152348353288726
2,<function fang_attack at 0x192e533a0>,income,40,0.8118470647331166,0.8038493038493039,0.4768456169225398
2,<function fang_attack at 0x192e533a0>,income,41,0.6843877758178994,0.7911547911547911,0.5103496358990774
2,<function fang_attack at 0x192e533a0>,income,42,0.7843379960995063,0.7988329238329238,0.5070751637351574
2,<function fang_attack at 0x192e533a0>,income,43,0.7282590962341063,0.7903357903357904,0.49692592130042185
2,<function fang_attack at 0x192e533a0>,income,44,0.7880318601492037,0.7961711711711712,0.4738834109765437
2,<function fang_attack at 0x192e533a0>,income,45,0.7139927880115304,0.7905405405405406,0.4959433242575467
2,<function fang_attack at 0x192e533a0>,income,46,0.780950603441436,0.7967854217854218,0.4733218526038739
2,<function fang_attack at 0x192e533a0>,income,47,0.762526629890476,0.7582923832923832,0.4991341672559199
2,<function fang_attack at 0x192e533a0>,income,48,0.7853592850469123,0.7930999180999181,0.5121452384495389
2,<function fang_attack at 0x192e533a0>,income,49,0.6850169259513277,0.7936117936117936,0.5061174493998856
2,<function fang_attack at 0x192e533a0>,income,50,0.7849142323405531,0.7841932841932842,0.5184560623886775
3,<function fang_attack at 0x192e533a0>,income,0,0.5,0.7537878787878788,0.6931471805599453
3,<function fang_attack at 0x192e533a0>,income,1,0.7787552698594394,0.8018018018018018,0.47596619264496515
3,<function fang_attack at 0x192e533a0>,income,2,0.7883887606826627,0.801085176085176,0.5188854820048522
3,<function fang_attack at 0x192e533a0>,income,3,0.7476188607249316,0.7903357903357904,0.48041031648307714
3,<function fang_attack at 0x192e533a0>,income,4,0.8043649725844484,0.8013923013923014,0.47393776989054226
3,<function fang_attack at 0x192e533a0>,income,5,0.7973931013724577,0.7970925470925471,0.47007008072983764
3,<function fang_attack at 0x192e533a0>,income,6,0.5936402809688156,0.7977067977067978,0.5263661823322107
3,<function fang_attack at 0x192e533a0>,income,7,0.7646911864486222,0.7984234234234234,0.48117123912190524
3,<function fang_attack at 0x192e533a0>,income,8,0.7044144699448245,0.799037674037674,0.49692329638895194
3,<function fang_attack at 0x192e533a0>,income,9,0.6228722982220198,0.7903357903357904,0.5168434934044914
3,<function fang_attack at 0x192e533a0>,income,10,0.7108146791156434,0.7906429156429157,0.49922645481898137
3,<function fang_attack at 0x192e533a0>,income,11,0.7757071021229653,0.7993447993447993,0.5120911358634224
3,<function fang_attack at 0x192e533a0>,income,12,0.688751506027073,0.7901310401310402,0.5113214630736372
3,<function fang_attack at 0x192e533a0>,income,13,0.7867793199858935,0.8013923013923014,0.47388316489502136
3,<function fang_attack at 0x192e533a0>,income,14,0.7814906978563096,0.7989352989352989,0.511187039068649
3,<function fang_attack at 0x192e533a0>,income,15,0.7233924299250932,0.7734438984438985,0.5077559741390462
3,<function fang_attack at 0x192e533a0>,income,16,0.6655793435910237,0.7689393939393939,0.5277314173321019
3,<function fang_attack at 0x192e533a0>,income,17,0.7780846130975154,0.8013923013923014,0.4688937360334346
3,<function fang_attack at 0x192e533a0>,income,18,0.7677328034791027,0.7993447993447993,0.4775763327465564
3,<function fang_attack at 0x192e533a0>,income,19,0.6645063266549074,0.7963759213759214,0.5032239987956921
3,<function fang_attack at 0x192e533a0>,income,20,0.6972365338520439,0.7967854217854218,0.4970044604765504
3,<function fang_attack at 0x192e533a0>,income,21,0.7755624783466697,0.798013923013923,0.47385812491034884
3,<function fang_attack at 0x192e533a0>,income,22,0.68502511433382,0.7823505323505323,0.5066765712050263
3,<function fang_attack at 0x192e533a0>,income,23,0.6471090068536762,0.7871621621621622,0.5166850773281405
3,<function fang_attack at 0x192e533a0>,income,24,0.7911695918486629,0.7992424242424242,0.4885014764379611
3,<function fang_attack at 0x192e533a0>,income,25,0.7435006125757179,0.7841932841932842,0.49513727402741015
3,<function fang_attack at 0x192e533a0>,income,26,0.700931527333809,0.788083538083538,0.5042122816080692
3,<function fang_attack at 0x192e533a0>,income,27,0.7260683933235883,0.7981162981162981,0.491393295524476
3,<function fang_attack at 0x192e533a0>,income,28,0.7582005097691639,0.7737510237510238,0.5065103451702988
3,<function fang_attack at 0x192e533a0>,income,29,0.6704584336527839,0.79995904995905,0.5142669214781042
3,<function fang_attack at 0x192e533a0>,income,30,0.6748583056881304,0.7917690417690417,0.5113732329320573
3,<function fang_attack at 0x192e533a0>,income,31,0.7432324854027965,0.7988329238329238,0.48252842487881986
3,<function fang_attack at 0x192e533a0>,income,32,0.7810157152001509,0.7981162981162981,0.4714008190219606
3,<function fang_attack at 0x192e533a0>,income,33,0.7223012291326838,0.7845004095004094,0.5034023600518834
3,<function fang_attack at 0x192e533a0>,income,34,0.773681917481999,0.7913595413595413,0.4757083633609281
3,<function fang_attack at 0x192e533a0>,income,35,0.7802894903804859,0.8006756756756757,0.47547100230986267
3,<function fang_attack at 0x192e533a0>,income,36,0.795984699583776,0.8053849303849304,0.4756808882714647
3,<function fang_attack at 0x192e533a0>,income,37,0.7178606975428924,0.7817362817362817,0.49895630158617293
3,<function fang_attack at 0x192e533a0>,income,38,0.7683425273809629,0.8004709254709255,0.5025197645846438
3,<function fang_attack at 0x192e533a0>,income,39,0.7223772963824574,0.7852170352170352,0.533875787185137
3,<function fang_attack at 0x192e533a0>,income,40,0.7520394013671211,0.8019041769041769,0.5198433105254848
3,<function fang_attack at 0x192e533a0>,income,41,0.7019054930775697,0.7852170352170352,0.5041180823691839
3,<function fang_attack at 0x192e533a0>,income,42,0.7158358517315464,0.7845004095004094,0.5011809580009717
3,<function fang_attack at 0x192e533a0>,income,43,0.7885174594668009,0.7883906633906634,0.5167653623410832
3,<function fang_attack at 0x192e533a0>,income,44,0.7232813502812145,0.7972972972972973,0.49000503010828667
3,<function fang_attack at 0x192e533a0>,income,45,0.6363887200231082,0.7932022932022932,0.5124451978410959
3,<function fang_attack at 0x192e533a0>,income,46,0.6988613348249367,0.7700655200655201,0.5114432591079742
3,<function fang_attack at 0x192e533a0>,income,47,0.6838775548812219,0.7918714168714168,0.5029409245349625
3,<function fang_attack at 0x192e533a0>,income,48,0.734213236209705,0.7907452907452908,0.4920734834688275
3,<function fang_attack at 0x192e533a0>,income,49,0.6406748582492166,0.7755937755937756,0.5304983404559691
3,<function fang_attack at 0x192e533a0>,income,50,0.691792219511899,0.7874692874692875,0.5049893815790018
4,<function fang_attack at 0x192e533a0>,income,0,0.5,0.7537878787878788,0.6931471805599453
4,<function fang_attack at 0x192e533a0>,income,1,0.7733030494948191,0.8037469287469288,0.4762562557960691
4,<function fang_attack at 0x192e533a0>,income,2,0.764765107777467,0.7940212940212941,0.46738416027062807
4,<function fang_attack at 0x192e533a0>,income,3,0.6443184061002885,0.7895167895167895,0.5174825694411145
4,<function fang_attack at 0x192e533a0>,income,4,0.6888344063408576,0.7915642915642915,0.5041707788641067
4,<function fang_attack at 0x192e533a0>,income,5,0.6972294184300161,0.7922809172809173,0.5003460254957891
4,<function fang_attack at 0x192e533a0>,income,6,0.7000367347780088,0.7972972972972973,0.49594425021699795
4,<function fang_attack at 0x192e533a0>,income,7,0.7438106981499619,0.796990171990172,0.5256542128535396
4,<function fang_attack at 0x192e533a0>,income,8,0.7261097305372737,0.786036036036036,0.5014610407870844
4,<function fang_attack at 0x192e533a0>,income,9,0.6650800216738013,0.7919737919737919,0.5146067146877925
4,<function fang_attack at 0x192e533a0>,income,10,0.7814223672162013,0.7960687960687961,0.4749259319430934
4,<function fang_attack at 0x192e533a0>,income,11,0.7980106183555865,0.8000614250614251,0.47810625568637904
4,<function fang_attack at 0x192e533a0>,income,12,0.7523403950132186,0.7938165438165438,0.48884438174618927
4,<function fang_attack at 0x192e533a0>,income,13,0.779003857857586,0.8049754299754299,0.48073913473868923
4,<function fang_attack at 0x192e533a0>,income,14,0.78079349944079,0.7981162981162981,0.47348154225218386
4,<function fang_attack at 0x192e533a0>,income,15,0.770058078220512,0.7897215397215397,0.5100551382179173
4,<function fang_attack at 0x192e533a0>,income,16,0.6483273252253288,0.7936117936117936,0.5270685444546639
4,<function fang_attack at 0x192e533a0>,income,17,0.7713206703292266,0.7968877968877969,0.4713403658531617
4,<function fang_attack at 0x192e533a0>,income,18,0.7826903241272384,0.800982800982801,0.4945971810350779
4,<function fang_attack at 0x192e533a0>,income,19,0.783777967208634,0.7901310401310402,0.4815166698889674
4,<function fang_attack at 0x192e533a0>,income,20,0.7887798830077792,0.802006552006552,0.4949477869257226
4,<function fang_attack at 0x192e533a0>,income,21,0.7116484823397766,0.7945331695331695,0.49270389660225744
4,<function fang_attack at 0x192e533a0>,income,22,0.7630973883859936,0.7953521703521703,0.48292868067378103
4,<function fang_attack at 0x192e533a0>,income,23,0.7397583523619107,0.7822481572481572,0.4941832144131497
4,<function fang_attack at 0x192e533a0>,income,24,0.7375747648734202,0.7975020475020475,0.49082322633302994
4,<function fang_attack at 0x192e533a0>,income,25,0.7064059410385637,0.7908476658476659,0.4973710269151656
4,<function fang_attack at 0x192e533a0>,income,26,0.7741301325981483,0.8003685503685504,0.5077117894488586
4,<function fang_attack at 0x192e533a0>,income,27,0.6807658001193244,0.7925880425880426,0.5070102891627588
4,<function fang_attack at 0x192e533a0>,income,28,0.7885113040620307,0.7955569205569205,0.47274902735453456
4,<function fang_attack at 0x192e533a0>,income,29,0.6918113633854499,0.7941236691236692,0.4962906645900135
4,<function fang_attack at 0x192e533a0>,income,30,0.7793161458243625,0.799037674037674,0.4693292034925682
4,<function fang_attack at 0x192e533a0>,income,31,0.811812842941459,0.8044635544635544,0.4690978581474662
4,<function fang_attack at 0x192e533a0>,income,32,0.7159338299634376,0.7924856674856675,0.49259314487537537
4,<function fang_attack at 0x192e533a0>,income,33,0.5071668958943167,0.7514332514332515,8.60910433036309
4,<function fang_attack at 0x192e533a0>,income,34,0.5071668958943167,0.7514332514332515,8.60910433036309
4,<function fang_attack at 0x192e533a0>,income,35,0.7762961009463794,0.7993447993447993,0.47434026646885935
4,<function fang_attack at 0x192e533a0>,income,36,0.5080301208238192,0.7523546273546273,8.395451457517492
4,<function fang_attack at 0x192e533a0>,income,37,0.5080301208238192,0.7523546273546273,8.395451457517492
4,<function fang_attack at 0x192e533a0>,income,38,0.5080301208238192,0.7523546273546273,8.395451457517492
4,<function fang_attack at 0x192e533a0>,income,39,0.5080301208238192,0.7523546273546273,8.395451457517492
4,<function fang_attack at 0x192e533a0>,income,40,0.75507068409418,0.788083538083538,0.4848143521961127
4,<function fang_attack at 0x192e533a0>,income,41,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,42,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,43,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,44,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,45,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,46,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,47,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,48,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,49,0.5097316102341228,0.7540950040950041,7.995249451650141
4,<function fang_attack at 0x192e533a0>,income,50,0.5097316102341228,0.7540950040950041,7.995249451650141
5,<function fang_attack at 0x192e533a0>,income,0,0.5,0.7537878787878788,0.6931471805599453
5,<function fang_attack at 0x192e533a0>,income,1,0.7785764242914861,0.8023136773136773,0.47471642100967026
5,<function fang_attack at 0x192e533a0>,income,2,0.7592049137071546,0.8018018018018018,0.47737389573816646
5,<function fang_attack at 0x192e533a0>,income,3,0.7390223579548584,0.7735462735462736,0.510541897713598
5,<function fang_attack at 0x192e533a0>,income,4,0.7724926255144916,0.7952497952497952,0.47413145974295073
5,<function fang_attack at 0x192e533a0>,income,5,0.736556864222218,0.7949426699426699,0.4836088065658064
5,<function fang_attack at 0x192e533a0>,income,6,0.7798273832499013,0.8034398034398035,0.47497602614569306
5,<function fang_attack at 0x192e533a0>,income,7,0.6953190970303561,0.7917690417690417,0.49789540775814
5,<function fang_attack at 0x192e533a0>,income,8,0.7903715916210824,0.8004709254709255,0.4872889757930102
5,<function fang_attack at 0x192e533a0>,income,9,0.7783533049864709,0.805999180999181,0.4723244351543978
5,<function fang_attack at 0x192e533a0>,income,10,0.7176258321443707,0.7953521703521703,0.49950642658639544
5,<function fang_attack at 0x192e533a0>,income,11,0.775797343745191,0.7963759213759214,0.5150471120991293
5,<function fang_attack at 0x192e533a0>,income,12,0.7680041495334176,0.7996519246519247,0.5081232123602846
5,<function fang_attack at 0x192e533a0>,income,13,0.7815004109720937,0.8045659295659295,0.4690090435533709
5,<function fang_attack at 0x192e533a0>,income,14,0.7217671207077699,0.7938165438165438,0.49106118216534367
