encryption_enabled,loss,accuracy,timestamp
True,2.054331984370947,0.207,2025-08-22 16:36:17
True,2.0157945044338703,0.275,2025-08-22 16:36:18
True,2.02802749350667,0.273,2025-08-22 16:36:18
True,2.007773529738188,0.264,2025-08-22 16:36:18
True,2.023774169385433,0.282,2025-08-22 16:36:18
True,2.0145647078752518,0.278,2025-08-22 16:36:18
True,2.0177691020071507,0.225,2025-08-22 16:36:22
True,1.9303720518946648,0.255,2025-08-22 16:36:23
True,1.9330985099077225,0.273,2025-08-22 16:36:23
True,1.9698477946221828,0.26,2025-08-22 16:36:24
True,1.9726154580712318,0.234,2025-08-22 16:36:24
True,1.9071333073079586,0.284,2025-08-22 16:36:24
True,1.965534247457981,0.247,2025-08-22 16:36:25
True,1.9945750460028648,0.233,2025-08-22 16:36:25
True,1.9864485524594784,0.255,2025-08-22 16:36:25
True,1.984646014869213,0.24,2025-08-22 16:36:25
True,2.010847844183445,0.247,2025-08-22 16:36:26
True,2.0029240772128105,0.271,2025-08-22 16:36:26
True,1.9856436103582382,0.291,2025-08-22 16:36:26
True,2.0042928010225296,0.261,2025-08-22 16:36:26
True,2.0078268200159073,0.279,2025-08-22 16:36:26
True,2.2358326390385628,0.144,2025-08-22 16:40:06
True,2.116834633052349,0.192,2025-08-22 16:40:07
True,2.1208506077528,0.194,2025-08-22 16:40:07
True,2.0997292175889015,0.183,2025-08-22 16:40:07
True,2.2810736671090126,0.158,2025-08-22 16:40:08
True,2.2104559428989887,0.172,2025-08-22 16:40:08
True,2.1833689510822296,0.143,2025-08-22 16:40:08
True,2.2093627974390984,0.148,2025-08-22 16:40:08
True,2.23819587379694,0.145,2025-08-22 16:40:08
True,2.015124462544918,0.244,2025-08-22 16:40:08
True,2.331758961081505,0.091,2025-08-22 16:40:09
True,2.336220994591713,0.108,2025-08-22 16:40:09
True,2.330793224275112,0.097,2025-08-22 16:40:09
True,2.3165608793497086,0.1,2025-08-22 16:40:09
True,2.3294688910245895,0.102,2025-08-22 16:40:09
True,2.062171909958124,0.172,2025-08-22 16:40:12
True,2.17299422621727,0.172,2025-08-22 16:40:12
True,2.1834229938685894,0.173,2025-08-22 16:40:12
True,2.047920446842909,0.216,2025-08-22 16:40:12
True,2.1880038008093834,0.172,2025-08-22 16:40:13
True,2.1641296446323395,0.153,2025-08-22 16:40:13
True,2.1408167332410812,0.202,2025-08-22 16:40:13
True,2.2227305844426155,0.163,2025-08-22 16:40:13
True,2.1829513795673847,0.158,2025-08-22 16:40:14
True,2.1495277397334576,0.183,2025-08-22 16:40:14
True,2.266817569732666,0.109,2025-08-22 16:40:14
True,2.2645922526717186,0.114,2025-08-22 16:40:14
True,2.261281728744507,0.116,2025-08-22 16:40:14
True,2.266201190650463,0.102,2025-08-22 16:40:14
True,2.249778673052788,0.123,2025-08-22 16:40:14
True,2.2568514086306095,0.152,2025-08-22 16:40:17
True,2.0662544518709183,0.171,2025-08-22 16:40:17
True,2.294861413538456,0.127,2025-08-22 16:40:17
True,2.037219576537609,0.168,2025-08-22 16:40:18
True,2.100122354924679,0.2,2025-08-22 16:40:19
True,2.0914544872939587,0.183,2025-08-22 16:40:19
True,2.0564716048538685,0.206,2025-08-22 16:40:19
True,2.022494561970234,0.22,2025-08-22 16:40:19
True,2.072691787034273,0.194,2025-08-22 16:40:19
True,2.0936785638332367,0.197,2025-08-22 16:40:19
True,2.155040107667446,0.176,2025-08-22 16:40:20
True,2.1316118612885475,0.169,2025-08-22 16:40:20
True,2.1549705266952515,0.175,2025-08-22 16:40:20
True,2.138995371758938,0.17,2025-08-22 16:40:20
True,2.1528112441301346,0.18,2025-08-22 16:40:20
True,2.116726875305176,0.157,2025-08-22 16:40:23
True,2.065666615962982,0.198,2025-08-22 16:40:24
True,2.0824090279638767,0.189,2025-08-22 16:40:24
True,2.072541978210211,0.21,2025-08-22 16:40:26
True,2.4885660745203495,0.154,2025-08-22 16:40:26
True,2.041466299444437,0.221,2025-08-22 16:40:26
True,2.118304867297411,0.188,2025-08-22 16:40:26
True,2.123900592327118,0.219,2025-08-22 16:40:26
True,2.022839717566967,0.234,2025-08-22 16:40:26
True,2.1122571155428886,0.191,2025-08-22 16:40:27
True,2.0578641667962074,0.2,2025-08-22 16:40:27
True,2.0589100532233715,0.204,2025-08-22 16:40:27
True,2.0626535676419735,0.22,2025-08-22 16:40:27
True,2.04814775288105,0.201,2025-08-22 16:40:27
True,2.066047500818968,0.202,2025-08-22 16:40:28
True,2.0768268890678883,0.231,2025-08-22 16:40:33
True,2.0888682901859283,0.193,2025-08-22 16:40:34
True,1.9987159706652164,0.212,2025-08-22 16:40:34
True,2.1900140419602394,0.19,2025-08-22 16:40:35
True,2.0994740687310696,0.178,2025-08-22 16:40:35
True,2.0794140808284283,0.205,2025-08-22 16:40:35
True,2.031132820993662,0.185,2025-08-22 16:40:35
True,2.0318440534174442,0.194,2025-08-22 16:40:35
True,2.0800261944532394,0.202,2025-08-22 16:40:35
True,2.0595045685768127,0.178,2025-08-22 16:40:35
True,2.0243739932775497,0.197,2025-08-22 16:40:36
True,2.039893977344036,0.212,2025-08-22 16:40:36
True,2.0491998605430126,0.197,2025-08-22 16:40:36
True,2.0249315164983273,0.193,2025-08-22 16:40:36
True,2.0384577848017216,0.193,2025-08-22 16:40:36
True,2.0771832540631294,0.209,2025-08-22 16:40:43
True,2.027123373001814,0.224,2025-08-22 16:40:43
True,2.0931413024663925,0.194,2025-08-22 16:40:43
True,1.9972481317818165,0.271,2025-08-22 16:40:43
True,2.0982633270323277,0.182,2025-08-22 16:40:43
True,2.0622243136167526,0.2,2025-08-22 16:40:43
True,2.0427163802087307,0.236,2025-08-22 16:40:43
True,2.0822150222957134,0.154,2025-08-22 16:40:44
True,1.9917360544204712,0.215,2025-08-22 16:40:44
True,1.9922162629663944,0.195,2025-08-22 16:40:44
True,2.018046174198389,0.222,2025-08-22 16:40:44
True,2.0269897282123566,0.246,2025-08-22 16:40:44
True,2.055001676082611,0.223,2025-08-22 16:40:44
True,2.025556515902281,0.26,2025-08-22 16:40:45
True,2.0317239314317703,0.224,2025-08-22 16:40:45
True,2.0620716474950314,0.228,2025-08-22 16:40:50
True,1.9430910982191563,0.29,2025-08-22 16:40:51
True,2.016082178801298,0.225,2025-08-22 16:40:51
True,1.9885984472930431,0.217,2025-08-22 16:40:51
True,1.9560646079480648,0.27,2025-08-22 16:40:51
True,1.9915722161531448,0.256,2025-08-22 16:40:52
True,2.188937894999981,0.178,2025-08-22 16:40:52
True,2.0274898409843445,0.192,2025-08-22 16:40:52
True,2.0005001425743103,0.248,2025-08-22 16:40:52
True,2.0151601657271385,0.225,2025-08-22 16:40:52
True,2.034672014415264,0.202,2025-08-22 16:40:53
True,2.0173726975917816,0.241,2025-08-22 16:40:53
True,2.0225805528461933,0.23,2025-08-22 16:40:53
True,2.016509983688593,0.223,2025-08-22 16:40:53
True,2.023062851279974,0.262,2025-08-22 16:40:53
True,2.0181018337607384,0.233,2025-08-22 16:40:57
True,1.9953171610832214,0.255,2025-08-22 16:40:59
True,2.0272525995969772,0.232,2025-08-22 16:40:59
True,2.00657557323575,0.254,2025-08-22 16:41:00
True,1.9458484202623367,0.249,2025-08-22 16:41:00
True,2.085301272571087,0.212,2025-08-22 16:41:00
True,2.051173396408558,0.223,2025-08-22 16:41:00
True,1.9882041551172733,0.242,2025-08-22 16:41:00
True,1.9767158478498459,0.23,2025-08-22 16:41:00
True,2.0470381900668144,0.203,2025-08-22 16:41:00
True,2.036995980888605,0.219,2025-08-22 16:41:01
True,2.0344951264560223,0.222,2025-08-22 16:41:01
True,2.0397465713322163,0.228,2025-08-22 16:41:01
True,2.040468603372574,0.232,2025-08-22 16:41:01
True,2.058498114347458,0.219,2025-08-22 16:41:01
True,1.9677942618727684,0.264,2025-08-22 16:41:06
True,1.9776619300246239,0.241,2025-08-22 16:41:07
True,2.076312355697155,0.24,2025-08-22 16:41:07
True,2.0294793844223022,0.238,2025-08-22 16:41:07
True,1.931334748864174,0.247,2025-08-22 16:41:08
True,1.9389934167265892,0.258,2025-08-22 16:41:08
True,2.0142307430505753,0.241,2025-08-22 16:41:08
True,2.06382817029953,0.238,2025-08-22 16:41:08
True,2.0554416961967945,0.261,2025-08-22 16:41:08
True,2.0436003766953945,0.231,2025-08-22 16:41:08
True,2.023985620588064,0.255,2025-08-22 16:41:09
True,2.039650622755289,0.234,2025-08-22 16:41:09
True,2.0226014479994774,0.256,2025-08-22 16:41:09
True,2.0339554734528065,0.263,2025-08-22 16:41:09
True,2.02283151447773,0.261,2025-08-22 16:41:09
True,2.0404133796691895,0.208,2025-08-22 16:41:13
True,2.027872759848833,0.223,2025-08-22 16:41:14
True,2.1410917565226555,0.185,2025-08-22 16:41:16
True,2.006929937750101,0.231,2025-08-22 16:41:16
True,2.0773739740252495,0.219,2025-08-22 16:41:16
True,1.9526108093559742,0.254,2025-08-22 16:41:16
True,2.0410909578204155,0.233,2025-08-22 16:41:16
True,2.003519933670759,0.254,2025-08-22 16:41:16
True,2.056966096162796,0.234,2025-08-22 16:41:16
True,1.9380950555205345,0.259,2025-08-22 16:41:16
True,2.046042535454035,0.244,2025-08-22 16:41:17
True,2.0471542701125145,0.239,2025-08-22 16:41:17
True,2.0494087785482407,0.242,2025-08-22 16:41:17
True,2.0491275414824486,0.217,2025-08-22 16:41:17
True,2.0307637564837933,0.251,2025-08-22 16:41:17
True,2.1691563092172146,0.184,2025-08-22 16:51:22
True,2.128668125718832,0.194,2025-08-22 16:51:23
True,2.139222964644432,0.198,2025-08-22 16:51:24
True,2.1660357788205147,0.173,2025-08-22 16:51:24
True,2.1790079325437546,0.167,2025-08-22 16:51:25
True,2.152693770825863,0.183,2025-08-22 16:51:25
True,2.0930823013186455,0.185,2025-08-22 16:51:25
True,2.2188361808657646,0.152,2025-08-22 16:51:25
True,2.2440133169293404,0.123,2025-08-22 16:51:26
True,2.1633473448455334,0.169,2025-08-22 16:51:26
True,2.3036795929074287,0.105,2025-08-22 16:51:26
True,2.300968214869499,0.111,2025-08-22 16:51:26
True,2.302487090229988,0.12,2025-08-22 16:51:26
True,2.3011498898267746,0.09,2025-08-22 16:51:26
True,2.3043646663427353,0.099,2025-08-22 16:51:26
True,2.063458815217018,0.202,2025-08-22 16:51:30
True,2.0975925996899605,0.157,2025-08-22 16:51:30
True,2.1059118397533894,0.189,2025-08-22 16:51:30
True,2.069863423705101,0.205,2025-08-22 16:51:31
True,2.370380561798811,0.176,2025-08-22 16:51:31
True,2.1375745125114918,0.188,2025-08-22 16:51:31
True,2.1636404432356358,0.175,2025-08-22 16:51:31
True,2.2329118251800537,0.18,2025-08-22 16:51:31
True,2.1104371324181557,0.174,2025-08-22 16:51:31
True,2.1363606825470924,0.179,2025-08-22 16:51:31
True,2.3011498898267746,0.09,2025-08-22 16:51:32
True,2.3055938333272934,0.092,2025-08-22 16:51:32
True,2.30330953001976,0.109,2025-08-22 16:51:32
True,2.300968214869499,0.111,2025-08-22 16:51:32
True,2.305413454771042,0.103,2025-08-22 16:51:32
True,2.214213900268078,0.126,2025-08-22 16:51:37
True,2.2135092429816723,0.16,2025-08-22 16:51:39
True,2.124815873801708,0.203,2025-08-22 16:51:39
True,2.0904931761324406,0.229,2025-08-22 16:51:40
True,2.126202419400215,0.19,2025-08-22 16:51:40
True,2.014315877109766,0.209,2025-08-22 16:51:40
True,2.0803442634642124,0.205,2025-08-22 16:51:40
True,2.2544156312942505,0.149,2025-08-22 16:51:40
True,2.032028801739216,0.229,2025-08-22 16:51:41
True,2.1397353671491146,0.175,2025-08-22 16:51:41
True,2.300968214869499,0.111,2025-08-22 16:51:42
True,2.3043646663427353,0.099,2025-08-22 16:51:42
True,2.305413454771042,0.103,2025-08-22 16:51:42
True,2.3036795929074287,0.105,2025-08-22 16:51:42
True,2.302487090229988,0.12,2025-08-22 16:51:42
True,2.0029645934700966,0.191,2025-08-22 16:51:49
True,2.288655713200569,0.177,2025-08-22 16:51:52
True,2.106482531875372,0.214,2025-08-22 16:51:52
True,2.1326814591884613,0.197,2025-08-22 16:51:52
True,2.177742451429367,0.129,2025-08-22 16:51:52
True,2.263001397252083,0.136,2025-08-22 16:51:52
True,2.148639164865017,0.208,2025-08-22 16:51:53
True,2.214632600545883,0.188,2025-08-22 16:51:53
True,2.0391677021980286,0.234,2025-08-22 16:51:53
True,2.0744474083185196,0.213,2025-08-22 16:51:53
True,2.3043646663427353,0.099,2025-08-22 16:51:54
True,2.3055938333272934,0.092,2025-08-22 16:51:54
True,2.300968214869499,0.111,2025-08-22 16:51:54
True,2.305413454771042,0.103,2025-08-22 16:51:54
True,2.302487090229988,0.12,2025-08-22 16:51:54
True,2.1713723689317703,0.213,2025-08-22 16:52:01
True,2.0915715880692005,0.201,2025-08-22 16:52:02
True,2.1932551339268684,0.165,2025-08-22 16:52:02
True,2.0972158424556255,0.173,2025-08-22 16:52:03
True,2.0924564078450203,0.179,2025-08-22 16:52:03
True,2.0817086547613144,0.195,2025-08-22 16:52:03
True,2.2076916992664337,0.146,2025-08-22 16:52:03
True,2.184330575168133,0.17,2025-08-22 16:52:03
True,2.131160728633404,0.203,2025-08-22 16:52:03
True,2.158256057649851,0.158,2025-08-22 16:52:03
True,2.30330953001976,0.109,2025-08-22 16:52:04
True,2.3055938333272934,0.092,2025-08-22 16:52:05
True,2.300968214869499,0.111,2025-08-22 16:52:05
True,2.305413454771042,0.103,2025-08-22 16:52:05
True,2.3043646663427353,0.099,2025-08-22 16:52:05
True,2.1708013638854027,0.133,2025-08-22 16:52:30
True,2.2094863578677177,0.146,2025-08-22 16:52:32
True,2.2260243333876133,0.174,2025-08-22 16:52:32
True,2.11508259922266,0.194,2025-08-22 16:52:33
True,2.1062385886907578,0.197,2025-08-22 16:52:33
True,2.1110382974147797,0.18,2025-08-22 16:52:34
True,2.3285057954490185,0.177,2025-08-22 16:52:34
True,2.1213763244450092,0.15,2025-08-22 16:52:34
True,2.178580678999424,0.152,2025-08-22 16:52:34
True,2.1538536809384823,0.206,2025-08-22 16:52:34
True,2.301557019352913,0.102,2025-08-22 16:52:35
True,2.3037695214152336,0.088,2025-08-22 16:52:35
True,2.304408125579357,0.092,2025-08-22 16:52:35
True,2.305064305663109,0.086,2025-08-22 16:52:35
True,2.302766479551792,0.093,2025-08-22 16:52:35
True,2.1590954959392548,0.166,2025-08-22 16:52:41
True,2.180635377764702,0.182,2025-08-22 16:52:41
True,2.1308367289602757,0.21,2025-08-22 16:52:41
True,2.0981834195554256,0.172,2025-08-22 16:52:42
True,2.1167162768542767,0.198,2025-08-22 16:52:42
True,2.1382814198732376,0.182,2025-08-22 16:52:42
True,2.1887376084923744,0.143,2025-08-22 16:52:42
True,2.1459267251193523,0.141,2025-08-22 16:52:43
True,2.124381549656391,0.2,2025-08-22 16:52:43
True,2.140408404171467,0.158,2025-08-22 16:52:43
True,2.305064305663109,0.086,2025-08-22 16:52:43
True,2.301557019352913,0.102,2025-08-22 16:52:43
True,2.3035223484039307,0.092,2025-08-22 16:52:43
True,2.3047332763671875,0.088,2025-08-22 16:52:44
True,2.3036430180072784,0.084,2025-08-22 16:52:44
True,2.1814852207899094,0.145,2025-08-22 16:52:48
True,2.203868642449379,0.141,2025-08-22 16:52:49
True,2.154342904686928,0.171,2025-08-22 16:52:50
True,2.193016968667507,0.155,2025-08-22 16:52:50
True,2.136765204370022,0.193,2025-08-22 16:52:50
True,2.1329679302871227,0.192,2025-08-22 16:52:51
True,2.2170567363500595,0.171,2025-08-22 16:52:51
True,2.1850730925798416,0.16,2025-08-22 16:52:51
True,2.0764371566474438,0.197,2025-08-22 16:52:51
True,2.172992616891861,0.13,2025-08-22 16:52:51
True,2.3027200773358345,0.089,2025-08-22 16:52:52
True,2.3047332763671875,0.088,2025-08-22 16:52:52
True,2.305064305663109,0.086,2025-08-22 16:52:52
True,2.304408125579357,0.092,2025-08-22 16:52:52
True,2.3036430180072784,0.084,2025-08-22 16:52:52
True,2.1249781362712383,0.162,2025-08-22 16:52:57
True,2.0790961533784866,0.219,2025-08-22 16:52:57
True,2.145289972424507,0.185,2025-08-22 16:52:59
True,2.1793008893728256,0.152,2025-08-22 16:52:59
True,2.0704927556216717,0.233,2025-08-22 16:52:59
True,2.304220534861088,0.12,2025-08-22 16:52:59
True,2.151256687939167,0.193,2025-08-22 16:52:59
True,2.167199023067951,0.177,2025-08-22 16:52:59
True,2.1590426340699196,0.162,2025-08-22 16:52:59
True,2.3077436983585358,0.106,2025-08-22 16:52:59
True,2.3027200773358345,0.089,2025-08-22 16:53:00
True,2.3047332763671875,0.088,2025-08-22 16:53:00
True,2.301557019352913,0.102,2025-08-22 16:53:00
True,2.305064305663109,0.086,2025-08-22 16:53:00
True,2.3044829294085503,0.086,2025-08-22 16:53:00
True,2.381999649107456,0.177,2025-08-22 16:53:05
True,2.126323811709881,0.21,2025-08-22 16:53:06
True,2.19594145193696,0.156,2025-08-22 16:53:06
True,2.0147714652121067,0.28,2025-08-22 16:53:07
True,2.174705892801285,0.147,2025-08-22 16:53:07
True,2.0442759431898594,0.214,2025-08-22 16:53:07
True,2.120438050478697,0.177,2025-08-22 16:53:07
True,2.228589229285717,0.164,2025-08-22 16:53:07
True,2.2200165055692196,0.154,2025-08-22 16:53:07
True,2.0925158448517323,0.179,2025-08-22 16:53:08
True,2.3047332763671875,0.088,2025-08-22 16:53:08
True,2.3027200773358345,0.089,2025-08-22 16:53:08
True,2.3035223484039307,0.092,2025-08-22 16:53:08
True,2.3044829294085503,0.086,2025-08-22 16:53:08
True,2.3036430180072784,0.084,2025-08-22 16:53:08
True,2.2040325701236725,0.169,2025-08-22 16:53:14
True,2.1769403591752052,0.221,2025-08-22 16:53:14
True,2.1621070504188538,0.169,2025-08-22 16:53:15
True,2.12721911072731,0.164,2025-08-22 16:53:15
True,2.012245547026396,0.218,2025-08-22 16:53:15
True,2.138386644423008,0.188,2025-08-22 16:53:15
True,2.112935096025467,0.176,2025-08-22 16:53:15
True,2.085523270070553,0.177,2025-08-22 16:53:16
True,2.303242102265358,0.145,2025-08-22 16:53:16
True,2.0912361070513725,0.187,2025-08-22 16:53:16
True,2.3027200773358345,0.089,2025-08-22 16:53:16
True,2.3036430180072784,0.084,2025-08-22 16:53:16
True,2.305064305663109,0.086,2025-08-22 16:53:16
True,2.3044829294085503,0.086,2025-08-22 16:53:17
True,2.301557019352913,0.102,2025-08-22 16:53:17
True,2.0632816031575203,0.195,2025-08-22 16:53:22
True,2.2011572308838367,0.171,2025-08-22 16:53:23
True,2.204929381608963,0.162,2025-08-22 16:53:23
True,2.220737311989069,0.192,2025-08-22 16:53:23
True,2.180325597524643,0.204,2025-08-22 16:53:23
True,2.0997581146657467,0.174,2025-08-22 16:53:24
True,2.084871143102646,0.211,2025-08-22 16:53:24
True,2.71487670391798,0.131,2025-08-22 16:53:24
True,2.2521978244185448,0.144,2025-08-22 16:53:24
True,2.179861206561327,0.201,2025-08-22 16:53:24
True,2.3036430180072784,0.084,2025-08-22 16:53:24
True,2.305064305663109,0.086,2025-08-22 16:53:25
True,2.3035223484039307,0.092,2025-08-22 16:53:25
True,2.3044829294085503,0.086,2025-08-22 16:53:25
True,2.302766479551792,0.093,2025-08-22 16:53:25
True,2.1679088696837425,0.178,2025-08-22 16:53:30
True,2.1070880629122257,0.179,2025-08-22 16:53:31
True,2.21013305708766,0.162,2025-08-22 16:53:31
True,2.2069427222013474,0.181,2025-08-22 16:53:31
True,2.1265033334493637,0.161,2025-08-22 16:53:32
True,2.203509345650673,0.161,2025-08-22 16:53:32
True,2.2433983087539673,0.144,2025-08-22 16:53:32
True,2.2025361210107803,0.185,2025-08-22 16:53:32
True,2.1794028729200363,0.196,2025-08-22 16:53:32
True,2.0904343724250793,0.197,2025-08-22 16:53:32
True,2.3035223484039307,0.092,2025-08-22 16:53:33
True,2.3037695214152336,0.088,2025-08-22 16:53:33
True,2.3047332763671875,0.088,2025-08-22 16:53:33
True,2.301557019352913,0.102,2025-08-22 16:53:33
True,2.3036430180072784,0.084,2025-08-22 16:53:33
True,2.183149602264166,0.17,2025-08-22 16:53:39
True,2.1599107645452023,0.198,2025-08-22 16:53:39
True,2.0510268472135067,0.221,2025-08-22 16:53:39
True,2.1927675679326057,0.189,2025-08-22 16:53:40
True,2.274740509688854,0.147,2025-08-22 16:53:40
True,2.165999684482813,0.206,2025-08-22 16:53:40
True,2.2238511443138123,0.146,2025-08-22 16:53:40
True,2.170535661280155,0.209,2025-08-22 16:53:40
True,2.208020992577076,0.136,2025-08-22 16:53:40
True,2.140723377466202,0.174,2025-08-22 16:53:40
True,2.3036430180072784,0.084,2025-08-22 16:53:41
True,2.3044829294085503,0.086,2025-08-22 16:53:41
True,2.3047332763671875,0.088,2025-08-22 16:53:41
True,2.304408125579357,0.092,2025-08-22 16:53:41
True,2.301557019352913,0.102,2025-08-22 16:53:41
True,2.1512212455272675,0.195,2025-08-22 16:53:46
True,2.09242719784379,0.19,2025-08-22 16:53:47
True,2.3217678740620613,0.088,2025-08-22 16:53:48
True,2.2040256410837173,0.166,2025-08-22 16:53:48
True,2.0762524642050266,0.222,2025-08-22 16:53:48
True,2.31228306889534,0.091,2025-08-22 16:53:48
True,2.09015978500247,0.193,2025-08-22 16:53:48
True,2.2539616376161575,0.161,2025-08-22 16:53:48
True,2.0678627341985703,0.196,2025-08-22 16:53:48
True,2.135580603033304,0.21,2025-08-22 16:53:49
True,2.302766479551792,0.093,2025-08-22 16:53:49
True,2.3027200773358345,0.089,2025-08-22 16:53:49
True,2.301557019352913,0.102,2025-08-22 16:53:49
True,2.305064305663109,0.086,2025-08-22 16:53:49
True,2.304408125579357,0.092,2025-08-22 16:53:49
True,2.6981439292430878,0.138,2025-08-22 16:56:15
True,2.0162775218486786,0.185,2025-08-22 16:56:17
True,2.224347297102213,0.193,2025-08-22 16:56:17
True,2.1745143234729767,0.206,2025-08-22 16:56:18
True,2.1404564157128334,0.145,2025-08-22 16:56:18
True,2.1909083873033524,0.14,2025-08-22 16:56:18
True,2.3168811425566673,0.091,2025-08-22 16:56:18
True,2.1513976454734802,0.194,2025-08-22 16:56:18
True,2.2650522217154503,0.137,2025-08-22 16:56:18
True,2.11966360360384,0.197,2025-08-22 16:56:18
True,2.314451426267624,0.087,2025-08-22 16:56:19
True,2.313955746591091,0.085,2025-08-22 16:56:19
True,2.3193905875086784,0.091,2025-08-22 16:56:19
True,2.3189282566308975,0.085,2025-08-22 16:56:19
True,2.3142468482255936,0.1,2025-08-22 16:56:19
True,2.0701105259358883,0.183,2025-08-22 16:56:22
True,2.0723842717707157,0.218,2025-08-22 16:56:22
True,2.1436347104609013,0.164,2025-08-22 16:56:23
True,2.117453034967184,0.15,2025-08-22 16:56:24
True,2.0460687689483166,0.184,2025-08-22 16:56:24
True,2.0050508715212345,0.202,2025-08-22 16:56:24
True,2.099346723407507,0.166,2025-08-22 16:56:24
True,2.0985699221491814,0.184,2025-08-22 16:56:24
True,2.0683265514671803,0.226,2025-08-22 16:56:24
True,2.3084788769483566,0.115,2025-08-22 16:56:24
True,2.218266189098358,0.16,2025-08-22 16:56:25
True,2.2210145369172096,0.14,2025-08-22 16:56:25
True,2.21007914096117,0.162,2025-08-22 16:56:25
True,2.2120978459715843,0.14,2025-08-22 16:56:25
True,2.2205717712640762,0.147,2025-08-22 16:56:25
True,2.0832805410027504,0.184,2025-08-22 16:56:27
True,2.089072283357382,0.193,2025-08-22 16:56:27
True,2.1146468110382557,0.202,2025-08-22 16:56:28
True,2.151478923857212,0.177,2025-08-22 16:56:29
True,1.9489088989794254,0.239,2025-08-22 16:56:29
True,2.1125021055340767,0.21,2025-08-22 16:56:29
True,2.092025924474001,0.238,2025-08-22 16:56:29
True,2.1723990961909294,0.198,2025-08-22 16:56:29
True,2.2369189150631428,0.181,2025-08-22 16:56:29
True,2.1171149984002113,0.16,2025-08-22 16:56:29
True,2.1298940926790237,0.173,2025-08-22 16:56:30
True,2.118539847433567,0.199,2025-08-22 16:56:30
True,2.108301915228367,0.184,2025-08-22 16:56:30
True,2.132386453449726,0.172,2025-08-22 16:56:30
True,2.1292421519756317,0.184,2025-08-22 16:56:30
True,2.1834696903824806,0.166,2025-08-22 16:57:22
True,2.309177376329899,0.112,2025-08-22 16:57:23
True,2.0696206018328667,0.166,2025-08-22 16:57:24
True,2.1289207227528095,0.141,2025-08-22 16:57:24
True,2.1184575259685516,0.157,2025-08-22 16:57:24
True,2.2302689403295517,0.157,2025-08-22 16:57:24
True,2.0809301361441612,0.199,2025-08-22 16:57:25
True,2.1171762831509113,0.166,2025-08-22 16:57:25
True,2.1911027058959007,0.171,2025-08-22 16:57:25
True,2.209641233086586,0.166,2025-08-22 16:57:25
True,2.3446513414382935,0.112,2025-08-22 16:57:25
True,2.33323036134243,0.099,2025-08-22 16:57:25
True,2.343515083193779,0.121,2025-08-22 16:57:25
True,2.3513485491275787,0.103,2025-08-22 16:57:25
True,2.349227651953697,0.111,2025-08-22 16:57:25
True,2.1047704443335533,0.168,2025-08-22 16:57:29
True,2.155978962779045,0.149,2025-08-22 16:57:29
True,2.2811853364109993,0.123,2025-08-22 16:57:30
True,2.1041721180081367,0.191,2025-08-22 16:57:30
True,2.0875899717211723,0.196,2025-08-22 16:57:31
True,2.0038656890392303,0.209,2025-08-22 16:57:32
True,2.018045201897621,0.216,2025-08-22 16:57:32
True,2.124265931546688,0.168,2025-08-22 16:57:32
True,2.1156817376613617,0.164,2025-08-22 16:57:32
True,2.106939349323511,0.182,2025-08-22 16:57:32
True,2.2412866204977036,0.144,2025-08-22 16:57:32
True,2.246491886675358,0.151,2025-08-22 16:57:33
True,2.242121249437332,0.151,2025-08-22 16:57:33
True,2.2418222948908806,0.152,2025-08-22 16:57:33
True,2.2385037168860435,0.155,2025-08-22 16:57:33
True,2.007886253297329,0.224,2025-08-22 16:57:39
True,2.10832180082798,0.172,2025-08-22 16:57:39
True,2.284427635371685,0.128,2025-08-22 16:57:39
True,2.0559430234134197,0.201,2025-08-22 16:57:40
True,2.096077512949705,0.214,2025-08-22 16:57:40
True,2.0414982810616493,0.153,2025-08-22 16:57:40
True,2.101366810500622,0.176,2025-08-22 16:57:40
True,2.0680532194674015,0.211,2025-08-22 16:57:40
True,2.197285071015358,0.158,2025-08-22 16:57:40
True,2.03594721108675,0.207,2025-08-22 16:57:40
True,2.153070755302906,0.161,2025-08-22 16:57:41
True,2.1437057554721832,0.188,2025-08-22 16:57:41
True,2.1427957266569138,0.166,2025-08-22 16:57:41
True,2.153908245265484,0.185,2025-08-22 16:57:41
True,2.154046982526779,0.159,2025-08-22 16:57:41
True,2.0781558826565742,0.236,2025-08-22 16:57:46
True,2.0748319439589977,0.213,2025-08-22 16:57:47
True,2.062970981001854,0.186,2025-08-22 16:57:47
True,2.0833482444286346,0.174,2025-08-22 16:57:47
True,2.125572994351387,0.199,2025-08-22 16:57:48
True,2.1248518601059914,0.155,2025-08-22 16:57:48
True,2.0133434645831585,0.217,2025-08-22 16:57:48
True,2.057514201849699,0.193,2025-08-22 16:57:48
True,2.1203414872288704,0.162,2025-08-22 16:57:48
True,2.1132497265934944,0.192,2025-08-22 16:57:48
True,2.1487900130450726,0.201,2025-08-22 16:57:49
True,2.1235226280987263,0.181,2025-08-22 16:57:49
True,2.145696133375168,0.181,2025-08-22 16:57:49
True,2.150005754083395,0.19,2025-08-22 16:57:49
True,2.139946971088648,0.172,2025-08-22 16:57:49
True,1.9858065322041512,0.24,2025-08-22 16:57:54
True,2.0186204612255096,0.216,2025-08-22 16:57:55
True,2.239895172417164,0.194,2025-08-22 16:57:55
True,2.019389383494854,0.201,2025-08-22 16:57:56
True,2.01900989189744,0.229,2025-08-22 16:57:56
